Filename,DetectedText,X,Y
1.jpeg,i,1343,11
1.jpeg,a,1410,466
1.jpeg,ec-2022920AM,1412,556
10.png,100,1007,116
10.png,cmis,1013,196
10.png,.,978,253
10.png,-100,1010,271
10.png,--200,998,335
10.png,300,1010,409
10.png,stoom,993,490
11.png,mis,1001,109
11.png,-1.0,1001,178
11.png,-2.0,1001,248
11.png,-3.0,1001,317
11.png,4.0,1001,385
11.png,Spin,1000,466
12.png,100,999,112
12.png,ems,1002,189
12.png,--100,1002,249
12.png,200,1011,302
12.png,300,1011,365
12.png,400,1007,426
12.png,sobom,991,489
13.png,-100,1018,121
13.png,-cm/s,1025,198
13.png,--100,1021,275
13.png,--200,1021,351
13.png,--300,1021,429
13.png,4bpm,1018,487
14.jpeg,.,987,92
14.jpeg,100,1016,110
14.jpeg,i,1003,190
14.jpeg,aA,998,248
14.jpeg,00,1029,264
14.jpeg,200,1019,328
14.jpeg,300,1019,402
14.jpeg,67bpm,1003,470
15.jpeg,-,965,47
15.jpeg,.-,978,63
15.jpeg,-100,1003,98
15.jpeg,cmis,1017,170
15.jpeg,.,970,200
15.jpeg,-,993,222
15.jpeg,ao,1024,235
15.jpeg,200,1013,294
15.jpeg,-300,1006,361
15.jpeg,7eephP,1002,450
16.png,aE,1020,19
16.png,cms,1021,40
16.png,i...,978,102
16.png,Ps,980,178
16.png,--200,991,277
16.png,--300,991,354
16.png,--400,991,432
16.png,97bpm,983,464
17.png,Mc,990,109
17.png,400,1010,178
17.png,200,1012,254
17.png,300,1007,329
17.png,400,1012,406
17.png,87bpm,995,474
18.png,Ho,986,103
18.png,--100,1005,188
18.png,--200,1005,264
18.png,--300,1005,342
18.png,--400,1005,419
18.png,86bpm,996,472
19.png,mis,1320,129
19.png,0,1324,190
19.png,vom,1312,266
19.png,vam,1308,343
19.png,ata,1315,420
19.png,dabom,1292,465
2.png,a,1425,445
2.png,lec-2022917AM,1426,535
20.png,a,1251,45
20.png,ih,1226,78
20.png,x,1268,103
20.png,-,1290,82
20.png,--100,1308,196
20.png,--200,1308,272
20.png,--300,1308,349
20.png,--400,1308,426
20.png,debpm,1300,456
21.png,100,1321,107
21.png,A.,1281,174
21.png,00,1329,245
21.png,on,1321,321
21.png,00,1328,398
21.png,toe,1242,488
21.png,a,1301,479
22.png,a,1264,41
22.png,I,1240,57
22.png,-100,1323,65
22.png,1,1279,80
22.png,cms,1333,142
22.png,a,1266,187
22.png,We,1226,205
22.png,PYtvoo,1285,222
22.png,Tt,1240,238
22.png,we,1240,274
22.png,--200,1325,295
22.png,--300,1325,372
22.png,dgbem,1311,455
23.png,-cmis,1297,78
23.png,--100,1294,155
23.png,.,1276,194
23.png,f,1193,218
23.png,--200,1294,231
23.png,1.,1194,250
23.png,--300,1294,308
23.png,--400,1294,384
23.png,S3bom,1274,465
24.png,-,1311,80
24.png,.,1295,213
24.png,--100,1313,250
24.png,ana,1311,312
24.png,saa,1313,388
24.png,toe,1234,452
24.png,dobom,1288,454
25.png,.,1241,85
25.png,-100,1327,82
25.png,Adar,1257,109
25.png,mis,1337,159
25.png,Le,1297,195
25.png,1,1295,202
25.png,Hy,1272,229
25.png,100,1338,236
25.png,Rr,1268,247
25.png,a,1277,278
25.png,IN,1242,294
25.png,i,1245,312
25.png,--200,1329,312
25.png,.,1241,341
25.png,-300,1329,389
25.png,b2bpm,1321,471
26.png,1H,1265,69
26.png,-100,1311,74
26.png,ij,1246,93
26.png,cmis,1321,151
26.png,ay,1241,206
26.png,v--t00,1291,231
26.png,--200,1313,306
26.png,--300,1313,382
26.png,dopo,1299,438
27.png,100,1009,83
27.png,Bs,1002,169
27.png,100,1018,235
27.png,200,1016,311
27.png,300,1013,388
27.png,62bpm,1002,456
28.png,-100,1316,101
28.png,ba,1247,148
28.png,Lcmis,1320,175
28.png,.,1299,219
28.png,-100,1318,255
28.png,.,1299,295
28.png,-200,1318,331
28.png,-300,1318,409
28.png,Rabon,1298,464
29.png,AN,1249,66
29.png,olde,1268,135
29.png,a,1275,170
29.png,--100,1313,247
29.png,200,1313,324
29.png,300,1313,401
29.png,Mbpm,1307,483
3.png,c,1259,559
3.png,06-Jan-2023,1210,649
30.png,Ne,1258,48
30.png,-100,1313,100
30.png,emis,1323,186
30.png,ee,1287,259
30.png,A-100,1303,271
30.png,M,1289,286
30.png,--200,1315,359
30.png,--300,1315,445
30.png,tdSbpm,1297,473
31.jpeg,vibe,1248,62
31.jpeg,cm/s,1317,115
31.jpeg,H,1286,164
31.jpeg,--100,1309,192
31.jpeg,re,1215,221
31.jpeg,vl,1215,245
31.jpeg,J,1211,274
31.jpeg,--200,1309,270
31.jpeg,i,1208,301
31.jpeg,.,1291,308
31.jpeg,iP,1213,325
31.jpeg,--300,1309,345
31.jpeg,--400,1309,422
31.jpeg,+t65bom,1277,451
32.png,di,1242,67
32.png,-emis,1320,119
32.png,--100,1317,196
32.png,.,1299,235
32.png,--200,1317,272
32.png,--300,1317,349
32.png,--400,1317,426
32.png,Sbpm,1300,457
33.png,.,1222,54
33.png,bits,1282,121
33.png,Pa,1254,147
33.png,--100,1315,206
33.png,--200,1315,282
33.png,--300,1315,359
33.png,--400,1315,435
33.png,Sopp,1302,466
34.jpeg,aRytiigir,1263,47
34.jpeg,SVilirt400,1290,73
34.jpeg,emis,1325,154
34.jpeg,pay,1289,203
34.jpeg,wth,1264,219
34.jpeg,yubfia-100,1284,231
34.jpeg,Mere,1256,249
34.jpeg,os,1267,277
34.jpeg,worhg0g,1290,304
34.jpeg,si,1232,333
34.jpeg,Va-300,1284,381
34.jpeg,vil,1239,422
34.jpeg,i,1292,425
34.jpeg,dshom,1303,441
35.png,99,1320,74
35.png,--100,1317,238
35.png,0,1329,298
35.png,0,1324,375
35.png,nos,1238,465
36.png,-100,1312,92
36.png,i,1229,145
36.png,-,1295,133
36.png,j,1229,186
36.png,-omis,1317,169
36.png,--100,1314,246
36.png,--200,1314,322
36.png,--300,1314,399
36.png,87bom,1294,455
37.png,a,1230,34
37.png,.,1255,54
37.png,-ftt00,1275,77
37.png,Wy,1257,101
37.png,-cmis,1322,149
37.png,F,1227,194
37.png,i,1229,229
37.png,-100,1320,226
37.png,.,1300,266
37.png,A,1223,274
37.png,--200,1319,302
37.png,-300,1319,379
37.png,Sbobem,1273,460
38.png,-100,1308,89
38.png,Bit,1218,125
38.png,-,1292,129
38.png,emis,1318,166
38.png,i,1242,223
38.png,/,1235,241
38.png,--100,1310,243
38.png,i,1224,266
38.png,.,1292,283
38.png,+200,1310,320
38.png,--300,1310,397
38.png,Sthom,1298,453
39.png,-100,1321,90
39.png,it,1228,158
39.png,cms,1331,167
39.png,.,1304,207
39.png,--100,1323,244
39.png,--200,1323,320
39.png,--300,1323,398
39.png,Soom,1316,454
4.jpeg,-,982,108
4.jpeg,100,1015,117
4.jpeg,fens,1009,191
4.jpeg,aA,997,256
4.jpeg,00,1028,271
4.jpeg,200,1018,335
4.jpeg,300,1016,411
4.jpeg,oop,994,490
40.png,100,1012,87
40.png,cm/s,1019,164
40.png,-100,1015,241
40.png,-200,1015,318
40.png,-300,1015,395
40.png,bpm,1010,453
5.jpeg,a,987,214
5.jpeg,00,1018,229
5.jpeg,200,1008,293
5.jpeg,300,1006,369
5.jpeg,400,1006,446
5.jpeg,76bpm,993,491
6.jpeg,emis,1004,144
6.jpeg,00,1023,233
6.jpeg,200,1007,297
6.jpeg,300,1013,371
6.jpeg,400,1013,448
6.jpeg,4bpm,1003,495
7.jpeg,400,980,53
7.jpeg,Vt,954,79
7.jpeg,fen,978,128
7.jpeg,te,957,168
7.jpeg,n-400,987,194
7.jpeg,1,957,221
7.jpeg,-200,993,267
7.jpeg,i,946,305
7.jpeg,nL,960,295
7.jpeg,..300,985,331
7.jpeg,a,957,356
7.jpeg,--400,993,405
7.jpeg,55ppm,982,438
8.jpeg,j--,1013,112
8.jpeg,he,987,160
8.jpeg,--100,1023,194
8.jpeg,hy,983,213
8.jpeg,1-200,1018,281
8.jpeg,Nhl,983,305
8.jpeg,yf,992,348
8.jpeg,goo,1032,367
8.jpeg,4,983,386
8.jpeg,iv,993,416
8.jpeg,1-400,1013,449
8.jpeg,51bpm,1016,472
9.png,.,977,71
9.png,100,1009,80
9.png,fens,999,161
9.png,--100,1005,235
9.png,200,1006,299
9.png,300,1007,373
9.png,soon,995,454
